Object URL,Tags
https://6.api.artsmia.org/full/3520.jpg,"""sculpture:Clarifai, statue:Clarifai, art:Clarifai, nude:Clarifai, marble:Clarifai, man:Clarifai, figure:Clarifai, ancient:Clarifai, monument:Clarifai, museum:Clarifai, people:Clarifai, carve:Clarifai, no person:Clarifai, architecture:Clarifai, renaissance:Clarifai, old:Clarifai, anatomy:Clarifai, stone:Clarifai, artistic:Clarifai, classic:Clarifai, man and woman ceramic figurine:CloudSight, nude man statue:CloudSight Hybrid, sculpture:Google Vision, classical sculpture:Google Vision, statue:Google Vision, standing:Google Vision, art:Google Vision, figurine:Google Vision, male:Google Vision, muscle:Google Vision, human body:Google Vision, chest:Google Vision, sculpture:Amazon Rekognition, art:Amazon Rekognition, statue:Amazon Rekognition, figurine:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, archaeology:Amazon Rekognition, person:IBM Visual Recognition, museum (indoor):IBM Visual Recognition, sculpture:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a sculpture of a man:Microsoft Computer Vision, building:Microsoft Computer Vision, sculpture:Microsoft Computer Vision, person:Microsoft Computer Vision, man:Microsoft Computer Vision, standing:Microsoft Computer Vision, holding:Microsoft Computer Vision, front:Microsoft Computer Vision, wearing:Microsoft Computer Vision, large:Microsoft Computer Vision, posing:Microsoft Computer Vision, white:Microsoft Computer Vision, table:Microsoft Computer Vision, suit:Microsoft Computer Vision, stone:Microsoft Computer Vision, cake:Microsoft Computer Vision, old:Microsoft Computer Vision, board:Microsoft Computer Vision, young:Microsoft Computer Vision"","
https://1.api.artsmia.org/full/4866.jpg,"""sculpture:Clarifai, art:Clarifai, ancient:Clarifai, statue:Clarifai, no person:Clarifai, one:Clarifai, people:Clarifai, buddha:Clarifai, man:Clarifai, religion:Clarifai, carve:Clarifai, pottery:Clarifai, old:Clarifai, spirituality:Clarifai, antique:Clarifai, archaeology:Clarifai, traditional:Clarifai, portrait:Clarifai, clay:Clarifai, museum:Clarifai, brown wooden tiki mask decor:CloudSight, woman head figurine:CloudSight Hybrid, sculpture:Google Vision, forehead:Google Vision, head:Google Vision, art:Google Vision, chin:Google Vision, figurine:Google Vision, stone carving:Google Vision, classical sculpture:Google Vision, statue:Google Vision, carving:Google Vision, head:Amazon Rekognition, bronze:Amazon Rekognition, person:Amazon Rekognition, human:Amazon Rekognition, sculpture:Amazon Rekognition, art:Amazon Rekognition, figurine:Amazon Rekognition, archaeology:Amazon Rekognition, person:IBM Visual Recognition, artifact:IBM Visual Recognition, socle:IBM Visual Recognition, support:IBM Visual Recognition, supporting structure:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a close up of a person:Microsoft Computer Vision, black:Microsoft Computer Vision, looking:Microsoft Computer Vision, brown:Microsoft Computer Vision, man:Microsoft Computer Vision, cat:Microsoft Computer Vision, standing:Microsoft Computer Vision"","
https://6.api.artsmia.org/800/1721.jpg,"""portrait:Clarifai, people:Clarifai, man:Clarifai, one:Clarifai, adult:Clarifai, eyeglasses:Clarifai, facial hair:Clarifai, eyewear:Clarifai, mustache:Clarifai, face:Clarifai, writer:Clarifai, hair:Clarifai, monochrome:Clarifai, beard:Clarifai, popularity:Clarifai, person:Clarifai, old:Clarifai, sunglasses:Clarifai, look:Clarifai, scientist:Clarifai, mens black framed eyeglasses:CloudSight, mens wearing black sunglasses illustration:CloudSight Hybrid, hair:Google Vision, photograph:Google Vision, portrait:Google Vision, hairstyle:Google Vision, chin:Google Vision, forehead:Google Vision, eyewear:Google Vision, self-portrait:Google Vision, moustache:Google Vision, glasses:Google Vision, face:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, accessory:Amazon Rekognition, sunglasses:Amazon Rekognition, accessories:Amazon Rekognition, beard:Amazon Rekognition, head:Amazon Rekognition, portrait:Amazon Rekognition, photo:Amazon Rekognition, photography:Amazon Rekognition, glasses:Amazon Rekognition, hair:Amazon Rekognition, man:Amazon Rekognition, drawing:Amazon Rekognition, art:Amazon Rekognition, art gallery:IBM Visual Recognition, indoors:IBM Visual Recognition, museum (indoor):IBM Visual Recognition, person:IBM Visual Recognition, beard:IBM Visual Recognition, coonskin cap:IBM Visual Recognition, cap:IBM Visual Recognition, headdress:IBM Visual Recognition, ash grey color:IBM Visual Recognition, gray color:IBM Visual Recognition, a man wearing glasses posing for the camera:Microsoft Computer Vision, man:Microsoft Computer Vision, person:Microsoft Computer Vision, glasses:Microsoft Computer Vision, wearing:Microsoft Computer Vision, looking:Microsoft Computer Vision, posing:Microsoft Computer Vision, photo:Microsoft Computer Vision, standing:Microsoft Computer Vision, camera:Microsoft Computer Vision, sunglasses:Microsoft Computer Vision, black:Microsoft Computer Vision, hair:Microsoft Computer Vision, white:Microsoft Computer Vision, close:Microsoft Computer Vision, young:Microsoft Computer Vision, old:Microsoft Computer Vision, shirt:Microsoft Computer Vision"","
https://5.api.artsmia.org/full/1748.jpg,"""travel:Clarifai, architecture:Clarifai, gold:Clarifai, ancient:Clarifai, temple:Clarifai, old:Clarifai, culture:Clarifai, religion:Clarifai, art:Clarifai, no person:Clarifai, castle:Clarifai, buddha:Clarifai, sky:Clarifai, traditional:Clarifai, city:Clarifai, building:Clarifai, sacred:Clarifai, spirituality:Clarifai, ornate:Clarifai, monument:Clarifai, brown and black leather tote bag:CloudSight, two brown and white temple miniatures:CloudSight Hybrid, place of worship:Google Vision, brass:Google Vision, metal:Google Vision, stupa:Google Vision, mosque:Google Vision, building:Google Vision, spire:Google Vision, bronze:Google Vision, architecture:Amazon Rekognition, building:Amazon Rekognition, gold:Amazon Rekognition, vehicle:Amazon Rekognition, rocket:Amazon Rekognition, transportation:Amazon Rekognition, temple:Amazon Rekognition, bronze:Amazon Rekognition, furniture:Amazon Rekognition, shrine:Amazon Rekognition, worship:Amazon Rekognition, dome:Amazon Rekognition, tower:Amazon Rekognition, spire:Amazon Rekognition, steeple:Amazon Rekognition, repository (monument):IBM Visual Recognition, enclosure:IBM Visual Recognition, inkstand:IBM Visual Recognition, tray:IBM Visual Recognition, utensil:IBM Visual Recognition, mausoleum:IBM Visual Recognition, religious site:IBM Visual Recognition, building:IBM Visual Recognition, religious building:IBM Visual Recognition, temple:IBM Visual Recognition, ultramarine color:IBM Visual Recognition, a statue of a person:Microsoft Computer Vision, table:Microsoft Computer Vision, building:Microsoft Computer Vision, sitting:Microsoft Computer Vision, front:Microsoft Computer Vision, large:Microsoft Computer Vision, standing:Microsoft Computer Vision, man:Microsoft Computer Vision, boat:Microsoft Computer Vision, old:Microsoft Computer Vision, water:Microsoft Computer Vision, statue:Microsoft Computer Vision, yellow:Microsoft Computer Vision, white:Microsoft Computer Vision, clock:Microsoft Computer Vision, holding:Microsoft Computer Vision, display:Microsoft Computer Vision, tall:Microsoft Computer Vision, people:Microsoft Computer Vision, tower:Microsoft Computer Vision, street:Microsoft Computer Vision"","
https://4.api.artsmia.org/full/529.jpg,"""art:Clarifai, painting:Clarifai, woman:Clarifai, religion:Clarifai, sculpture:Clarifai, people:Clarifai, portrait:Clarifai, adult:Clarifai, one:Clarifai, renaissance:Clarifai, statue:Clarifai, veil:Clarifai, saint:Clarifai, god:Clarifai, temple:Clarifai, cave:Clarifai, nude:Clarifai, church:Clarifai, gold:Clarifai, wear:Clarifai, offensive:CloudSight, woman in white and yellow dress painting:CloudSight Hybrid, painting:Google Vision, lady:Google Vision, portrait:Google Vision, art:Google Vision, visual arts:Google Vision, stock photography:Google Vision, self-portrait:Google Vision, art:Amazon Rekognition, painting:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, person:IBM Visual Recognition, oil paint:IBM Visual Recognition, paint:IBM Visual Recognition, burial chamber:IBM Visual Recognition, enclosure:IBM Visual Recognition, masterpiece:IBM Visual Recognition, museum (indoor):IBM Visual Recognition, clothing:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a statue of a person:Microsoft Computer Vision, person:Microsoft Computer Vision, standing:Microsoft Computer Vision, man:Microsoft Computer Vision, photo:Microsoft Computer Vision, holding:Microsoft Computer Vision, looking:Microsoft Computer Vision, woman:Microsoft Computer Vision, old:Microsoft Computer Vision, posing:Microsoft Computer Vision, front:Microsoft Computer Vision, wearing:Microsoft Computer Vision, sitting:Microsoft Computer Vision, white:Microsoft Computer Vision, statue:Microsoft Computer Vision, dress:Microsoft Computer Vision, large:Microsoft Computer Vision, room:Microsoft Computer Vision, umbrella:Microsoft Computer Vision"","
https://5.api.artsmia.org/full/4324.jpg,"""sculpture:Clarifai, no person:Clarifai, desktop:Clarifai, food:Clarifai, sweet:Clarifai, isolate:Clarifai, nature:Clarifai, art:Clarifai, icee:Clarifai, delicious:Clarifai, ball:Clarifai, old:Clarifai, health:Clarifai, statue:Clarifai, cream:Clarifai, cold:Clarifai, beautiful:Clarifai, closeup:Clarifai, chilled:Clarifai, head:Clarifai, white and brown floral textile:CloudSight, white carved mountain:CloudSight Hybrid, stone carving:Google Vision, sculpture:Google Vision, statue:Google Vision, classical sculpture:Google Vision, carving:Google Vision, rock:Google Vision, figurine:Google Vision, art:Google Vision, monument:Google Vision, marble:Google Vision, food:Amazon Rekognition, dessert:Amazon Rekognition, cake:Amazon Rekognition, wedding cake:Amazon Rekognition, creme:Amazon Rekognition, cream:Amazon Rekognition, crystal:Amazon Rekognition, confectionery:Amazon Rekognition, sweets:Amazon Rekognition, dish:Amazon Rekognition, meal:Amazon Rekognition, icing:Amazon Rekognition, mineral:Amazon Rekognition, glyptic art:IBM Visual Recognition, sculpture:IBM Visual Recognition, figure:IBM Visual Recognition, vanilla ice cream:IBM Visual Recognition, ice cream:IBM Visual Recognition, dessert:IBM Visual Recognition, nutrition:IBM Visual Recognition, food:IBM Visual Recognition, food product:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a stuffed animal on display:Microsoft Computer Vision, sitting:Microsoft Computer Vision, white:Microsoft Computer Vision, cake:Microsoft Computer Vision, table:Microsoft Computer Vision, food:Microsoft Computer Vision, large:Microsoft Computer Vision, standing:Microsoft Computer Vision, holding:Microsoft Computer Vision, display:Microsoft Computer Vision, bear:Microsoft Computer Vision, stuffed:Microsoft Computer Vision, plate:Microsoft Computer Vision, man:Microsoft Computer Vision"","
https://1.api.artsmia.org/full/1226.jpg,"""people:Clarifai, adult:Clarifai, man:Clarifai, elderly:Clarifai, portrait:Clarifai, painting:Clarifai, woman:Clarifai, two:Clarifai, art:Clarifai, war:Clarifai, one:Clarifai, religion:Clarifai, wear:Clarifai, military:Clarifai, lid:Clarifai, battle:Clarifai, veil:Clarifai, soldier:Clarifai, sit:Clarifai, family:Clarifai, offensive:CloudSight, man and woman painting:CloudSight Hybrid, painting:Google Vision, portrait:Google Vision, art:Google Vision, photography:Google Vision, gentleman:Google Vision, sitting:Google Vision, painting:Amazon Rekognition, art:Amazon Rekognition, human:Amazon Rekognition, person:Amazon Rekognition, catacomb:IBM Visual Recognition, grandson:IBM Visual Recognition, person:IBM Visual Recognition, woman:IBM Visual Recognition, female:IBM Visual Recognition, grandmother:IBM Visual Recognition, grandfather:IBM Visual Recognition, senior citizen:IBM Visual Recognition, cadaver:IBM Visual Recognition, reddish brown color:IBM Visual Recognition, dark red color:IBM Visual Recognition, a man and a woman sitting on a couch:Microsoft Computer Vision, person:Microsoft Computer Vision, sitting:Microsoft Computer Vision, man:Microsoft Computer Vision, holding:Microsoft Computer Vision, woman:Microsoft Computer Vision, old:Microsoft Computer Vision, older:Microsoft Computer Vision, people:Microsoft Computer Vision, table:Microsoft Computer Vision, young:Microsoft Computer Vision, white:Microsoft Computer Vision, group:Microsoft Computer Vision"","
https://0.api.artsmia.org/full/1218.jpg,"""painting:Clarifai, wall:Clarifai, art:Clarifai, desktop:Clarifai, abstract:Clarifai, texture:Clarifai, pattern:Clarifai, color:Clarifai, design:Clarifai, old:Clarifai, vintage:Clarifai, paper:Clarifai, rock:Clarifai, canvas:Clarifai, image:Clarifai, illustration:Clarifai, wallpaper:Clarifai, gold:Clarifai, retro:Clarifai, background:Clarifai, brown and green abstract painting:CloudSight, trees under sun painting:CloudSight Hybrid, painting:Google Vision, art:Google Vision, modern art:Google Vision, tapestry:Google Vision, visual arts:Google Vision, organism:Google Vision, textile:Google Vision, mythology:Google Vision, illustration:Google Vision, history:Google Vision, painting:Amazon Rekognition, art:Amazon Rekognition, tile:Amazon Rekognition, mosaic:Amazon Rekognition, mural:Amazon Rekognition, modern art:Amazon Rekognition, tapestry:IBM Visual Recognition, fabric:IBM Visual Recognition, artwork:IBM Visual Recognition, map:IBM Visual Recognition, multi panel pictures/art:IBM Visual Recognition, game equipment:IBM Visual Recognition, indoors:IBM Visual Recognition, paint:IBM Visual Recognition, olive green color:IBM Visual Recognition, a close up of some leaves:Microsoft Computer Vision"","
https://5.api.artsmia.org/800/1244.jpg,"""sculpture:Clarifai, art:Clarifai, statue:Clarifai, museum:Clarifai, no person:Clarifai, metalwork:Clarifai, religion:Clarifai, visual arts sculpture:Clarifai, bronze:Clarifai, exhibition:Clarifai, people:Clarifai, ancient:Clarifai, marble:Clarifai, stone:Clarifai, architecture:Clarifai, artistic:Clarifai, travel:Clarifai, one:Clarifai, nude:Clarifai, wood:Clarifai, brown wooden elephant table decor:CloudSight, brown stone miniature:CloudSight Hybrid, sculpture:Google Vision, art:Google Vision, statue:Google Vision, museum:Google Vision, classical sculpture:Google Vision, bronze sculpture:Google Vision, bronze:Google Vision, nonbuilding structure:Google Vision, sculptor:Google Vision, visual arts:Google Vision, art:Amazon Rekognition, sculpture:Amazon Rekognition, statue:Amazon Rekognition, flooring:Amazon Rekognition, floor:Amazon Rekognition, wood:Amazon Rekognition, torso:Amazon Rekognition, figurine:Amazon Rekognition, bronze:Amazon Rekognition, kneeling:Amazon Rekognition, toy:Amazon Rekognition, socle:IBM Visual Recognition, support:IBM Visual Recognition, supporting structure:IBM Visual Recognition, art gallery:IBM Visual Recognition, indoors:IBM Visual Recognition, museum (indoor):IBM Visual Recognition, bookend:IBM Visual Recognition, alabaster color:IBM Visual Recognition, a statue of a bear sitting on top of a wooden table:Microsoft Computer Vision, indoor:Microsoft Computer Vision, statue:Microsoft Computer Vision, table:Microsoft Computer Vision, sitting:Microsoft Computer Vision, bear:Microsoft Computer Vision, chair:Microsoft Computer Vision, wooden:Microsoft Computer Vision, box:Microsoft Computer Vision, vase:Microsoft Computer Vision, brown:Microsoft Computer Vision, teddy:Microsoft Computer Vision, display:Microsoft Computer Vision, black:Microsoft Computer Vision, large:Microsoft Computer Vision, giant:Microsoft Computer Vision, stuffed:Microsoft Computer Vision, desk:Microsoft Computer Vision, room:Microsoft Computer Vision, living:Microsoft Computer Vision, perched:Microsoft Computer Vision"","
https://3.api.artsmia.org/800/1270.jpg,"""art:Clarifai, religion:Clarifai, people:Clarifai, painting:Clarifai, illustration:Clarifai, god:Clarifai, saint:Clarifai, man:Clarifai, sword:Clarifai, aura:Clarifai, adult:Clarifai, book:Clarifai, culture:Clarifai, group:Clarifai, church:Clarifai, woman:Clarifai, cross:Clarifai, print:Clarifai, gothic:Clarifai, holy:Clarifai, marvel comics the amazing spider-man comic book:CloudSight, human themed paintings:CloudSight Hybrid, art:Google Vision, modern art:Google Vision, painting:Google Vision, visual arts:Google Vision, mural:Google Vision, illustration:Google Vision, person:Amazon Rekognition, human:Amazon Rekognition, art:Amazon Rekognition, painting:Amazon Rekognition, leisure activities:Amazon Rekognition, skin:Amazon Rekognition, mural:Amazon Rekognition, comics:Amazon Rekognition, book:Amazon Rekognition, multi panel pictures/art:IBM Visual Recognition, bottle green color:IBM Visual Recognition, maroon color:IBM Visual Recognition, a group of people posing for a photo:Microsoft Computer Vision, photo:Microsoft Computer Vision, posing:Microsoft Computer Vision, covered:Microsoft Computer Vision, various:Microsoft Computer Vision, many:Microsoft Computer Vision, different:Microsoft Computer Vision, bunch:Microsoft Computer Vision, group:Microsoft Computer Vision, colorful:Microsoft Computer Vision, young:Microsoft Computer Vision, large:Microsoft Computer Vision, man:Microsoft Computer Vision, painted:Microsoft Computer Vision, people:Microsoft Computer Vision, air:Microsoft Computer Vision, night:Microsoft Computer Vision"","
